Name,Team,G,PA,HR,R,RBI,SB,wRC+,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,BsR,WAR
Aaron Judge,NYY,157,696,62,133,131,16,207.2070375,0.15948276,0.25143678,0.37543859,0.34023669,0.31052632,0.42485549,0.68596491,0.458196414,0.463,2.142730933,11.47892458
Manny Machado,SDP,150,644,32,100,102,9,152.0198731,0.09782609,0.20652174,0.23356402,0.3373494,0.29757785,0.36645963,0.53114187,0.381634797,0.338,2.957123576,7.400431092
Nolan Arenado,STL,148,620,30,73,103,5,151.2873284,0.08387097,0.11612903,0.2405745,0.28976035,0.29263914,0.35806452,0.53321364,0.381004755,0.339,-1.595844961,7.298290648
Paul Goldschmidt,STL,151,651,35,106,115,7,177.4832711,0.12135177,0.21658986,0.26024956,0.36760925,0.31729055,0.403698,0.57754011,0.419315559,0.367,3.034270283,7.115859749
Freddie Freeman,LAD,159,708,21,117,100,13,157.4012652,0.11864407,0.1440678,0.18627451,0.35887097,0.3251634,0.40677966,0.51143791,0.392545278,0.403,5.355810455,7.056668217
Francisco Lindor,NYM,161,706,26,98,107,16,126.9480387,0.08356941,0.18838527,0.17936508,0.30125523,0.26984127,0.33852691,0.44920635,0.341811351,0.331,3.267747829,6.751924538
Yordan Alvarez,HOU,135,561,37,95,97,1,184.6765489,0.13903743,0.18894831,0.30638298,0.32035928,0.30638298,0.40641711,0.61276596,0.42657036,0.462,-0.622180868,6.715936729
Jose Altuve,HOU,141,604,28,103,57,18,163.7205248,0.10927152,0.14403974,0.23339658,0.31476998,0.29981025,0.38741722,0.53320683,0.396886724,0.354,-1.480127928,6.573155233
Mookie Betts,LAD,142,639,35,117,82,12,144.3057581,0.08607199,0.1627543,0.26398601,0.27231121,0.26923077,0.33959311,0.53321678,0.37339348,0.344,4.330308577,6.537376932
J.T. Realmuto,PHI,139,562,22,75,84,21,127.9203377,0.07295374,0.21174377,0.20238095,0.31793478,0.27579365,0.34163701,0.4781746,0.353997537,0.351,6.631627102,6.48272144
Dansby Swanson,ATL,162,696,25,99,96,18,115.6001961,0.0704023,0.26149425,0.1703125,0.34782609,0.2765625,0.32902299,0.446875,0.337436752,0.337,3.111959075,6.377029118
Trea Turner,LAD,160,708,21,101,100,27,128.0489713,0.06355932,0.18502825,0.16871166,0.34189723,0.29754601,0.3427762,0.46625767,0.349618402,0.335,6.475843631,6.355186111
José Ramírez,CLE,157,685,29,90,126,20,138.8672094,0.10072993,0.11970803,0.23460898,0.27855711,0.27953411,0.35474453,0.51414309,0.362730882,0.32,6.019574784,6.178489852
Andrés Giménez,CLE,146,557,17,66,69,20,139.8186905,0.06104129,0.2010772,0.16904277,0.35342466,0.29735234,0.37070524,0.46639511,0.364078629,0.326,3.366903422,6.092622133
Xander Bogaerts,BOS,150,631,15,84,73,8,133.6477614,0.09033281,0.18700475,0.14901256,0.36194896,0.3070018,0.37717908,0.45601436,0.363105864,0.323,4.748189132,6.074641887
Jeff McNeil,NYM,148,589,9,73,62,4,142.910433,0.06791171,0.10356537,0.12757974,0.3525641,0.32645403,0.3820034,0.45403377,0.365155889,0.323,1.975660957,5.833746346
Tommy Edman,STL,153,630,13,95,57,32,107.9568895,0.07301587,0.17619048,0.13518198,0.30837004,0.26516464,0.32432432,0.40034662,0.317635249,0.308,8.371042443,5.663124703
Austin Riley,ATL,159,693,38,90,93,2,142.3840968,0.08225108,0.24242424,0.25528455,0.31476998,0.27317073,0.34920635,0.52845528,0.376607427,0.378,-1.670531078,5.529610696
Alex Bregman,HOU,155,656,23,93,93,1,136.1039096,0.13262195,0.11737805,0.19525547,0.25982533,0.25912409,0.36585366,0.45437956,0.357768542,0.35,-3.031115822,5.470292503
Julio Rodríguez,SEA,132,560,28,84,75,25,146.2350711,0.07142857,0.25892857,0.22504892,0.34513274,0.28375734,0.34464286,0.50880626,0.366144234,0.337,4.269244047,5.423281221
Brandon Nimmo,NYM,151,673,16,102,64,3,134.4027327,0.10549777,0.17236256,0.15862069,0.31707317,0.27413793,0.36716418,0.43275862,0.352713624,0.342,-0.293201983,5.325959591
Sean Murphy,OAK,148,612,18,67,66,1,122.0787298,0.09150327,0.20261438,0.17690875,0.29,0.24953445,0.33224223,0.4264432,0.331337944,0.344,-1.396027483,5.073327892
Rafael Devers,BOS,141,614,27,84,88,3,140.4837513,0.08143322,0.18566775,0.22522522,0.32853717,0.2954955,0.35830619,0.52072072,0.372788857,0.361,-1.1725119,4.858833625
Kyle Tucker,HOU,150,609,30,71,107,25,128.9492739,0.09688013,0.15599343,0.22058824,0.26128266,0.25735294,0.330033,0.47794118,0.347634196,0.353,4.044227127,4.811088141
Daulton Varsho,ARI,151,592,27,79,74,16,106.2388718,0.0777027,0.24493243,0.20715631,0.26923077,0.2354049,0.30220713,0.44256121,0.322789476,0.298,3.399536653,4.684028989
Willy Adames,MIL,139,617,31,83,98,8,108.8712343,0.07941653,0.26904376,0.22024867,0.27837838,0.23801066,0.29821718,0.45825933,0.324719096,0.323,2.415910225,4.650287679
Corey Seager,TEX,151,663,33,91,83,3,116.7680468,0.08748115,0.15535445,0.21079258,0.24242424,0.24451939,0.31674208,0.45531197,0.331273305,0.372,2.599833526,4.522325863
Bo Bichette,TOR,159,697,24,91,93,13,128.9105764,0.05882353,0.22238164,0.17944785,0.34736842,0.2898773,0.33285509,0.46932515,0.347486029,0.334,-2.656247107,4.457068281
Steven Kwan,CLE,147,638,6,89,52,19,123.8052151,0.09717868,0.09404389,0.10124334,0.32335329,0.29840142,0.37264151,0.39964476,0.341395978,0.312,4.898702594,4.356331088
Carlos Correa,MIN,136,590,22,70,64,0,140.1596862,0.10338983,0.20508475,0.17624521,0.33942559,0.29118774,0.36610169,0.46743295,0.362349808,0.363,-5.988406238,4.353917497
George Springer,TOR,133,583,25,89,76,14,132.1681647,0.09262436,0.17152659,0.20467836,0.28498728,0.26705653,0.34196891,0.47173489,0.352100314,0.342,4.60133464,4.220611067
Marcus Semien,TEX,161,724,26,101,83,25,106.8179042,0.07320442,0.16574586,0.18112633,0.26295585,0.24809741,0.3038674,0.42922374,0.317179199,0.306,6.968587576,4.182600158
Matt Chapman,TOR,155,621,27,83,76,2,117.0840028,0.10950081,0.27375201,0.20446096,0.27745665,0.22862454,0.3236715,0.4330855,0.33073401,0.341,3.10547378,4.136575195
Jake Cronenworth,SDP,158,684,17,88,88,3,108.7114213,0.10233918,0.19152047,0.1516184,0.27516779,0.23850085,0.3318649,0.39011925,0.318297446,0.303,6.788077837,4.092818205
Eugenio Suárez,SEA,150,629,31,76,87,0,130.7449142,0.11605723,0.31160572,0.2228361,0.30218069,0.23572744,0.33227345,0.45856354,0.34420285,0.339,-2.529140163,4.085952152
Christian Walker,ARI,160,667,36,84,94,2,122.2017283,0.10344828,0.1964018,0.23499142,0.24822695,0.24185249,0.32683658,0.47684391,0.34613469,0.359,-0.327638719,4.076696252
Pete Alonso,NYM,160,685,40,95,131,5,143.3039041,0.09781022,0.18686131,0.24623116,0.27853881,0.27135678,0.35182482,0.51758794,0.365731329,0.353,-2.451154501,3.984641568
Nico Hoerner,CHC,135,517,10,60,55,20,106.185981,0.05415861,0.11025145,0.12889813,0.30048077,0.28066528,0.32688588,0.40956341,0.319586204,0.301,2.275838286,3.957828047
Will Smith,LAD,137,578,24,68,87,1,127.4420597,0.09688581,0.16608997,0.20472441,0.2755102,0.25984252,0.34256055,0.46456693,0.348730812,0.352,-3.583610111,3.919367201
José Abreu,CHW,157,679,15,85,75,0,137.4894235,0.09131075,0.16200295,0.14143095,0.35,0.30449251,0.37849779,0.44592346,0.361357748,0.373,-1.727816012,3.874161337
Taylor Ward,LAA,135,564,23,73,65,5,136.62961,0.10638298,0.21276596,0.19191919,0.32492997,0.28080808,0.35992908,0.47272727,0.361934347,0.361,0.662764249,3.85770331
Shohei Ohtani,LAA,157,666,34,90,95,11,142.0587134,0.10810811,0.24174174,0.24573379,0.31979695,0.27303754,0.35585586,0.51877133,0.369624523,0.383,0.292102945,3.842363061
Alejandro Kirk,TOR,139,541,14,59,63,0,128.7066123,0.11645102,0.10720887,0.12978724,0.29850746,0.28510638,0.3715342,0.41489362,0.347197119,0.351,-7.087087405,3.825807423
Adolis García,TEX,156,657,27,88,101,25,111.8938938,0.0608828,0.27853881,0.20661157,0.30922693,0.24958678,0.29984779,0.45619835,0.3243692,0.322,5.982980311,3.809139419
Juan Soto,- - -,153,664,27,93,62,6,144.5928633,0.20331325,0.14457831,0.20992367,0.24937656,0.24236641,0.40120664,0.45229008,0.375850191,0.401,-2.447009825,3.782927104
Yandy Díaz,TBR,137,558,9,71,57,3,146.4728758,0.13978495,0.10752688,0.12684989,0.32345679,0.29598309,0.40143369,0.42283298,0.366115018,0.365,-5.336573681,3.772145681
Ha-Seong Kim,SDP,150,582,11,58,59,12,105.106078,0.08762887,0.17182131,0.13152804,0.2902439,0.25145068,0.32469775,0.38297872,0.313024736,0.309,1.905473881,3.668402596
Ian Happ,CHC,158,641,17,72,72,9,119.5262929,0.09048362,0.2324493,0.16928447,0.33576642,0.27050611,0.34165367,0.43979058,0.339096022,0.306,0.673862693,3.558507615
Elvis Andrus,- - -,149,577,17,66,58,18,105.0837702,0.06759099,0.15944541,0.15514019,0.27230047,0.24859813,0.30329289,0.40373832,0.309976446,0.293,5.989756941,3.53418327
Cedric Mullins,BAL,156,672,16,89,64,34,105.6786517,0.06994048,0.1875,0.14473685,0.29936306,0.25822368,0.31838565,0.40296053,0.315148992,0.288,3.270088851,3.455152653
Jeremy Peña,HOU,136,558,22,72,63,11,101.7798166,0.03942652,0.24193548,0.17274472,0.29810298,0.25335893,0.28880866,0.42610365,0.309149401,0.3,3.725507179,3.424384251
Luis Arraez,MIN,144,603,8,88,49,4,131.0952099,0.08291874,0.07131012,0.10420475,0.33066132,0.31627057,0.3747927,0.42047532,0.349510225,0.333,-0.150309775,3.149901847
Matt Olson,ATL,162,699,34,86,103,0,119.9249535,0.10729614,0.24320458,0.23701299,0.27403846,0.24025974,0.32474964,0.47727273,0.343761584,0.347,-0.791888454,3.113619207
Ke'Bryan Hayes,PIT,136,560,7,55,41,20,88.15664205,0.08571429,0.21785714,0.1009901,0.30687831,0.24356436,0.31428571,0.34455446,0.294476742,0.303,0.926351941,3.033256195
Ryan McMahon,COL,153,597,20,67,67,7,95.08362517,0.10050251,0.26465662,0.16824197,0.31073446,0.24574669,0.32663317,0.41398866,0.325673687,0.33,2.091737817,3.025084886
Nathaniel Lowe,TEX,157,645,27,74,76,2,142.9150178,0.0744186,0.22790698,0.1905565,0.3627685,0.30185497,0.35813953,0.49241147,0.368309776,0.344,-3.910420561,3.020273865
Starling Marte,NYM,118,505,16,76,63,18,135.7761395,0.05148515,0.19207921,0.17596567,0.33994334,0.29184549,0.34653465,0.46781116,0.354722192,0.336,-0.21269819,2.97460315
DJ LeMahieu,NYY,125,541,12,74,46,4,116.3259808,0.12384473,0.13123845,0.11563169,0.28497409,0.26124197,0.35740741,0.37687366,0.329465877,0.344,-3.96620941,2.954473749
Brandon Drury,- - -,138,568,28,87,87,2,122.7719539,0.06690141,0.22183099,0.22972973,0.29347826,0.26254826,0.32042254,0.49227799,0.349555092,0.316,-3.592367906,2.951718147
Bryan Reynolds,PIT,145,614,27,74,62,7,125.3931637,0.09120521,0.22964169,0.19926199,0.30585106,0.26199262,0.34527687,0.46125461,0.348934072,0.329,-2.137235792,2.84413111
Andrew Benintendi,- - -,126,521,5,54,51,8,122.007564,0.09980806,0.14779271,0.09544468,0.3515625,0.30368764,0.37307692,0.39913232,0.341870865,0.334,0.633790673,2.820933411
Gleyber Torres,NYY,140,572,24,73,76,10,115.4631457,0.06818182,0.22552448,0.19391635,0.29521277,0.25665399,0.30998249,0.45057034,0.328243695,0.319,-0.190866503,2.78418459
Randy Arozarena,TBR,153,645,20,72,89,32,124.8722219,0.07131783,0.24186047,0.18259386,0.32524272,0.26279863,0.32713178,0.44539249,0.335518282,0.301,-4.266323752,2.769151419
Mark Canha,NYM,140,542,13,71,61,3,128.0092393,0.08856089,0.17896679,0.13636363,0.30898876,0.26623377,0.36715867,0.4025974,0.343363326,0.323,-0.963571652,2.764574229
Vladimir Guerrero Jr.,TOR,160,706,32,90,97,8,131.7419263,0.08215297,0.16430595,0.20532915,0.28947368,0.27429467,0.33852691,0.47962382,0.351496559,0.347,-5.978626353,2.759125872
Jorge Mateo,BAL,150,533,13,63,50,35,81.67438008,0.05065666,0.27579737,0.15789474,0.28571429,0.22064777,0.26704545,0.37854251,0.281147596,0.272,5.828030586,2.739282106
Thairo Estrada,SFG,140,541,14,71,62,21,106.0861837,0.06099815,0.16451017,0.13934426,0.28974359,0.2602459,0.32222222,0.39959016,0.317476753,0.299,2.354006667,2.725504187
Josh Rojas,ARI,125,510,9,66,56,23,108.4281662,0.10784314,0.19215686,0.12189617,0.32258065,0.26862302,0.34851485,0.39051919,0.325991256,0.305,6.233128761,2.671741145
Kyle Schwarber,PHI,155,669,46,100,94,10,128.3176564,0.12855007,0.29895366,0.28596188,0.24024024,0.21837088,0.32286996,0.50433276,0.354578604,0.375,-0.789068141,2.609934273
Hunter Renfroe,MIL,125,522,29,62,72,1,123.7971697,0.07471264,0.23180077,0.23628692,0.28134557,0.25527426,0.31538462,0.49156118,0.346547842,0.323,-1.552478605,2.543257696
Anthony Santander,BAL,152,647,33,78,89,0,120.1174547,0.08500773,0.1885626,0.21428571,0.24764151,0.24041812,0.31839258,0.45470383,0.335601162,0.352,0.293056676,2.485397233
Jurickson Profar,SDP,152,658,15,82,58,5,110.032231,0.11094225,0.15653495,0.14782609,0.27173913,0.24347826,0.33129771,0.39130435,0.320229092,0.315,-1.375988839,2.476560461
Teoscar Hernández,TOR,131,535,25,71,77,6,129.0993099,0.0635514,0.28411215,0.22444889,0.33540373,0.26653307,0.31588785,0.49098196,0.347753365,0.351,-2.538559804,2.476209183
Amed Rosario,CLE,153,670,11,86,71,18,102.5232536,0.03731343,0.16567164,0.12087912,0.3256262,0.28257457,0.3119403,0.40345369,0.31125066,0.31,1.536611022,2.47560204
Anthony Rizzo,NYY,130,548,32,77,75,6,132.4749484,0.10583942,0.18430657,0.25591398,0.21556886,0.22365591,0.33759124,0.47956989,0.352340449,0.349,-3.60328372,2.411093052
Justin Turner,LAD,128,532,13,61,81,3,123.3661669,0.09398496,0.16729323,0.16025641,0.31283422,0.27777778,0.34962406,0.43803419,0.342769937,0.339,-3.0629148,2.402936315
Max Muncy,LAD,136,565,21,69,69,2,106.3735079,0.15929204,0.24955752,0.1875,0.22727273,0.19612069,0.32920354,0.38362069,0.317918668,0.339,2.116389653,2.371966523
Gio Urshela,MIN,144,551,13,61,64,1,119.0142594,0.07441016,0.17422868,0.14371258,0.32581454,0.28542914,0.33756806,0.42914172,0.332397888,0.323,-6.183610493,2.37030864
Ty France,SEA,140,613,20,65,83,0,125.7400229,0.05709625,0.15334421,0.1615245,0.29638009,0.27404719,0.33823529,0.43557169,0.337113558,0.321,-2.845696555,2.369537117
Bobby Witt Jr.,KCR,150,632,20,82,80,30,99.24844953,0.04746835,0.21360759,0.17428088,0.29478458,0.25380711,0.2943038,0.42808799,0.311044591,0.313,6.794078543,2.33283517
Eduardo Escobar,NYM,136,542,20,58,69,0,106.1391255,0.07380074,0.23800738,0.18989899,0.28125,0.24040404,0.29520295,0.43030303,0.311378921,0.314,3.062759107,2.329917788
Christian Yelich,MIL,154,671,14,99,57,19,110.8574737,0.13114754,0.2414307,0.13043479,0.32668329,0.25217391,0.35522388,0.3826087,0.327623913,0.339,3.42203547,2.246995053
Rhys Hoskins,PHI,156,672,30,81,79,2,121.8856215,0.10714286,0.2514881,0.21561969,0.29187817,0.24617997,0.33233979,0.46179966,0.34517194,0.338,-3.351154224,2.24105423
Ronald Acuña Jr.,ATL,119,533,15,71,50,29,114.216268,0.09943715,0.23639775,0.1477516,0.33130699,0.26552463,0.35084428,0.41327623,0.335412797,0.365,4.834995262,2.147901105
Mike Yastrzemski,SFG,148,558,17,73,57,5,98.77008097,0.109319,0.25268817,0.17731959,0.26126126,0.21443299,0.30520646,0.39175258,0.306777166,0.314,2.606130641,2.142833507
Trent Grisham,SDP,152,524,17,58,53,7,82.74502039,0.10877863,0.28625954,0.15742793,0.23076923,0.18403548,0.28433269,0.34146341,0.28032234,0.296,5.843382559,2.125936163
J.P. Crawford,SEA,145,603,6,57,42,3,103.5869327,0.11276949,0.13266998,0.0926641,0.27459954,0.24324324,0.33943428,0.33590734,0.30573431,0.315,-1.002142171,2.021915148
Javier Báez,DET,144,590,17,64,67,9,89.71892202,0.0440678,0.24915254,0.15495495,0.29187817,0.23783784,0.2779661,0.39279279,0.291124974,0.285,2.529646301,1.956334997
Myles Straw,CLE,152,596,0,72,32,21,64.23415544,0.09060403,0.14597315,0.05233645,0.26106195,0.22056075,0.29124579,0.2728972,0.257015198,0.275,7.590236062,1.930426823
Josh Bell,- - -,156,647,17,78,71,0,122.5611372,0.1251932,0.1576507,0.1557971,0.29612756,0.26630435,0.36180124,0.42210145,0.343535324,0.349,-5.642214185,1.912666251
Seth Brown,OAK,150,555,25,55,73,11,116.5014476,0.09189189,0.26306306,0.214,0.27272727,0.23,0.3045045,0.444,0.323437876,0.338,2.442063548,1.80908255
Cody Bellinger,LAD,144,550,19,70,68,14,83.21078214,0.06909091,0.27272727,0.17857143,0.25513196,0.21031746,0.26545455,0.38888889,0.284043855,0.278,4.506970197,1.778223217
Brendan Rodgers,COL,137,581,13,72,63,0,91.89751364,0.07917384,0.17383821,0.14231499,0.30382775,0.26565465,0.3253012,0.40796964,0.321014091,0.326,-1.691888609,1.673107985
Luis Rengifo,LAA,127,511,17,45,52,6,102.5710129,0.0332681,0.15459883,0.16564417,0.28498728,0.26380368,0.29411765,0.42944785,0.313691273,0.296,1.36275891,1.644398869
Josh Donaldson,NYY,132,546,15,59,62,2,96.62360549,0.0989011,0.27106227,0.15271967,0.2834891,0.22175732,0.30769231,0.37447699,0.301558,0.299,-4.507605584,1.612382269
Ryan Mountcastle,BAL,145,609,22,62,85,4,106.2396146,0.07060755,0.25287356,0.17297297,0.30310881,0.25045045,0.30541872,0.42342342,0.315943581,0.362,0.748183551,1.589285928
Whit Merrifield,- - -,139,550,11,70,58,16,88.39982088,0.06909091,0.15454545,0.125,0.27644231,0.25,0.29818182,0.375,0.294360277,0.288,2.600855259,1.521411469
Austin Hays,BAL,145,582,16,66,60,2,104.830778,0.05841924,0.19587629,0.16261682,0.28921569,0.25046729,0.30584192,0.41308411,0.313948002,0.298,0.593895926,1.516838737
Jonathan Schoop,DET,131,510,11,48,38,5,57.46044389,0.0372549,0.20980392,0.12058212,0.23433243,0.2016632,0.23921569,0.32224532,0.24543172,0.268,-0.155960892,1.481953258
Alec Bohm,PHI,152,631,13,79,72,2,97.6798347,0.04912837,0.17432647,0.11774744,0.3192389,0.27986348,0.31537242,0.39761092,0.309771681,0.333,-0.545513825,1.478046225
Tony Kemp,OAK,147,558,7,61,46,11,91.12149191,0.08064516,0.12365591,0.09859155,0.25943396,0.23541247,0.3074141,0.33400402,0.287487861,0.267,4.135766391,1.44488852
Wilmer Flores,SFG,151,602,19,72,71,0,102.66611,0.09800664,0.17109635,0.16571428,0.24634146,0.22857143,0.31561462,0.39428571,0.312474995,0.31,-1.383610257,1.433779876
Ketel Marte,ARI,137,558,12,68,52,5,102.3398619,0.09856631,0.18100358,0.16666667,0.27604167,0.2398374,0.32078853,0.40650407,0.317087288,0.315,-0.893869359,1.42387597
Isiah Kiner-Falefa,NYY,142,531,4,66,48,22,85.05472275,0.06591337,0.13559322,0.06625258,0.2961165,0.26086957,0.31439394,0.32712215,0.285170994,0.29,1.131809806,1.409585799
Kyle Farmer,CIN,145,583,14,58,78,4,91.5081333,0.05660377,0.16981132,0.13117871,0.28639618,0.25475285,0.31497418,0.38593156,0.308916036,0.311,-4.583427854,1.380676903
C.J. Cron,COL,150,632,29,79,102,0,101.3103096,0.06803797,0.25949367,0.21043479,0.30749354,0.2573913,0.31537242,0.46782609,0.334780032,0.32,0.54950236,1.269287438
Alex Verdugo,BOS,152,644,11,75,74,1,102.6707162,0.06521739,0.13354037,0.1247892,0.30876494,0.27993255,0.32763975,0.40472175,0.319227725,0.329,-1.145513923,1.218223804
Miguel Rojas,MIA,140,507,6,34,36,9,72.94404436,0.05128205,0.12031558,0.08704883,0.25798526,0.23566879,0.2826087,0.32271762,0.26809128,0.293,-3.967533356,1.191656658
Adam Frazier,SEA,156,602,3,61,42,11,80.91767545,0.07641196,0.12126246,0.07208872,0.26751592,0.23844732,0.30100334,0.31053604,0.273623926,0.297,-0.203940486,1.095752647
Lane Thomas,WSN,146,548,17,62,52,8,96.23375593,0.07481752,0.24087591,0.1626506,0.29096045,0.24096386,0.30109489,0.40361446,0.307724949,0.286,-0.585408572,1.079553344
Patrick Wisdom,CHC,134,534,25,67,66,8,103.9850088,0.09925094,0.34269663,0.2196162,0.27376426,0.20682303,0.29831144,0.42643923,0.316367346,0.295,0.576677595,1.049400845
Carlos Santana,- - -,131,506,19,52,60,0,101.7988121,0.14031621,0.17391304,0.17401392,0.20858896,0.20185615,0.31620553,0.37587007,0.307997842,0.352,0.999171298,1.043923568
J.D. Martinez,BOS,139,596,16,76,62,0,119.4451832,0.08724832,0.24328859,0.17448405,0.34482759,0.2739212,0.34117647,0.44840525,0.342988299,0.349,-7.287749195,1.019708723
Trey Mancini,- - -,143,587,18,56,63,0,103.8411519,0.09028961,0.22998296,0.1522158,0.28571429,0.238921,0.31856899,0.3911368,0.31233363,0.327,-2.991888382,0.861925839
Rowdy Tellez,MIL,153,599,35,67,89,2,110.3982477,0.10350584,0.20200334,0.24196598,0.21542553,0.21928166,0.30550918,0.46124764,0.326952309,0.349,-6.577313429,0.833867201
Tommy Pham,- - -,144,622,17,89,63,8,89.41446325,0.09003215,0.26848875,0.13718412,0.304,0.23646209,0.31189711,0.37364621,0.303853794,0.311,1.875181642,0.66912013
César Hernández,WSN,147,617,1,64,34,10,79.06005715,0.07293355,0.18476499,0.06964285,0.30872483,0.24821429,0.31107492,0.31785714,0.282608914,0.29,-0.842693613,0.433415852
Jesse Winker,SEA,136,547,14,51,53,0,108.4993682,0.1535649,0.18829982,0.125,0.25146199,0.21929825,0.34369287,0.34429825,0.312692641,0.345,-4.253974573,0.416866615
AJ Pollock,CHW,138,527,14,61,56,3,92.31303039,0.06072106,0.18595825,0.14314929,0.27821522,0.24539877,0.29222011,0.38854806,0.29736662,0.317,-1.464895851,0.413917681
Andrew McCutchen,MIL,134,580,17,66,69,8,98.13299047,0.09827586,0.2137931,0.14757282,0.27777778,0.2368932,0.31551724,0.38446602,0.309014727,0.325,-4.062549526,0.305392247
Luke Voit,- - -,135,568,22,55,69,1,101.9262645,0.09683099,0.31514085,0.176,0.29836066,0.226,0.30809859,0.402,0.311386057,0.322,-6.235260173,0.188855844
Charlie Blackmon,COL,135,577,16,60,78,4,89.19576858,0.05545927,0.18890815,0.15471698,0.30392157,0.26415094,0.31413613,0.41886792,0.317062868,0.301,1.356461676,0.138495547
MJ Melendez,KCR,129,534,18,57,62,2,98.66063847,0.12359551,0.24531835,0.17608696,0.25786164,0.2173913,0.31273408,0.39347826,0.310211973,0.332,-0.304785194,-0.16242425
Randal Grichuk,COL,141,538,19,60,73,4,87.56036161,0.04460967,0.23605948,0.16600791,0.30939227,0.25889328,0.29925651,0.42490119,0.314671133,0.281,-1.188411449,-0.218196232
Jesús Aguilar,- - -,129,507,16,39,51,1,86.42525894,0.05522682,0.234714,0.14439655,0.27844311,0.23491379,0.28143713,0.37931034,0.288003968,0.298,-2.83460338,-0.418381038
Andrew Vaughn,CHW,134,555,17,60,76,0,112.9905817,0.05585586,0.17297297,0.15882352,0.30099502,0.27058824,0.32072072,0.42941176,0.326655808,0.319,-3.246358631,-0.507821114
Marcell Ozuna,ATL,124,507,23,56,56,2,88.49414674,0.06114398,0.24063116,0.18723405,0.25227964,0.22553191,0.27416174,0.41276596,0.297794943,0.337,-2.598670333,-0.543772015
Nick Castellanos,PHI,136,558,13,56,62,7,93.87482957,0.05197133,0.23297491,0.1259542,0.32637076,0.26335878,0.3046595,0.38931298,0.304206972,0.302,-2.835260107,-0.800333087
Nelson Cruz,WSN,124,507,10,50,64,4,85.19925952,0.09664694,0.234714,0.10267857,0.29503106,0.234375,0.31349206,0.33705357,0.291587319,0.32,-3.142219587,-0.848605713
Yuli Gurriel,HOU,146,584,8,53,53,8,84.51585484,0.05136986,0.125,0.1174312,0.26552463,0.24220183,0.28767123,0.35963303,0.28469547,0.271,-0.796689574,-0.941657847